fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,I
afl,LOOPD_I300,15,1612062,19,18,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,15,1616175,21,20,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,19,1610528,22,21,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,16,1604645,20,19,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,19,1610496,21,20,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,16,1607590,19,18,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,14,1607409,23,22,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,14,1610779,22,21,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,15,1612006,23,22,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I300,17,1615146,20,19,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,300
afl,LOOPD_I150,2,520704,18,17,-1,-1,0.05%,1,203,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,366709,20,19,-1,-1,0.05%,1,145,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,360271,19,18,-1,-1,0.05%,1,142,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,320978,20,19,-1,-1,0.05%,1,128,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,309410,19,18,-1,-1,0.05%,1,123,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,339258,19,18,-1,-1,0.05%,1,134,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,323988,22,21,-1,-1,0.05%,1,128,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,8,1047531,20,19,-1,-1,0.05%,1,407,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,322816,19,18,-1,-1,0.05%,1,126,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,2,529354,18,17,-1,-1,0.05%,1,208,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,351978,21,20,-1,-1,0.05%,1,139,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,2,490810,20,19,-1,-1,0.05%,1,192,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,310866,21,20,-1,-1,0.05%,1,123,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,3,514224,19,18,-1,-1,0.05%,1,201,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,14,1563553,19,18,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,312244,20,19,-1,-1,0.05%,1,123,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,308108,18,17,-1,-1,0.05%,1,121,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,354000,19,18,-1,-1,0.05%,1,140,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,0,309440,19,18,-1,-1,0.05%,1,123,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I150,3,538726,18,17,-1,-1,0.05%,1,212,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,150
afl,LOOPD_I350,13,1613926,25,24,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,14,1620829,22,21,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,13,1617971,21,20,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,11,1617881,25,24,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,13,1617560,20,19,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,12,1624532,23,22,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,18,1620242,23,22,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,13,1620873,24,23,-1,-1,0.06%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,15,1618611,22,21,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,14,1616032,24,23,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,16,1618746,23,22,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,15,1614171,22,21,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,14,1617861,22,21,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,13,1615403,22,21,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,13,1612698,26,25,-1,-1,0.06%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,13,1622236,20,19,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,12,1613994,28,27,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,14,1616412,20,19,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,12,1613157,26,25,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I350,14,1624907,23,22,-1,-1,0.06%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,350
afl,LOOPD_I100,0,403532,24,23,-1,-1,0.07%,1,160,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,306283,23,22,-1,-1,0.07%,1,124,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,431185,28,27,-1,-1,0.07%,1,172,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,373361,22,21,-1,-1,0.07%,1,147,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,363616,27,26,-1,-1,0.07%,1,143,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,272576,24,23,-1,-1,0.07%,1,109,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,403992,24,23,-1,-1,0.07%,1,159,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,365213,29,28,-1,-1,0.07%,1,144,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,410055,23,22,-1,-1,0.07%,1,180,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,387238,22,21,-1,-1,0.07%,1,153,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,386674,23,22,-1,-1,0.07%,1,140,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,436828,23,22,-1,-1,0.07%,1,162,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,431803,27,26,-1,-1,0.07%,1,170,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,387217,24,23,-1,-1,0.07%,1,177,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,408330,22,21,-1,-1,0.07%,1,187,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,368287,24,23,-1,-1,0.07%,1,145,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,372026,23,22,-1,-1,0.07%,1,143,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,400837,25,24,-1,-1,0.07%,1,157,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,398841,24,23,-1,-1,0.07%,1,157,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I100,0,362096,22,21,-1,-1,0.07%,1,145,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,100
afl,LOOPD_I450,15,1554948,22,21,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,16,1517712,22,21,-1,-1,0.05%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,17,1540875,20,19,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,12,1542622,21,20,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,14,1574065,20,19,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,18,1547158,21,20,-1,-1,0.05%,1,607,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,15,1553945,19,18,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,18,1540794,20,19,-1,-1,0.05%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,14,1605459,17,16,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,17,1553542,21,20,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,13,1611977,22,21,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,22,1609224,19,18,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,13,1534758,24,23,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,17,1611450,21,20,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,14,1607992,20,19,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,18,1539186,19,18,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,20,1616312,20,19,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,18,1555497,20,19,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,16,1548071,19,18,-1,-1,0.05%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I450,14,1546613,23,22,-1,-1,0.05%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,450
afl,LOOPD_I250,10,1625057,29,28,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,8,1619192,30,29,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,7,1625363,30,29,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,8,1637599,30,29,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1631710,28,27,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1624150,25,24,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1629959,33,32,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,11,1621912,29,28,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,8,1615967,28,27,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,3,1002421,31,30,-1,-1,0.08%,1,376,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1582496,29,28,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,8,1574671,31,30,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,8,1623218,31,30,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1584750,31,30,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1580732,29,28,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,9,1633429,28,27,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,10,1589587,28,27,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,10,1634456,26,25,-1,-1,0.08%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,2,842140,31,30,-1,-1,0.08%,1,317,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I250,8,1621552,30,29,-1,-1,0.08%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,250
afl,LOOPD_I400,9,1614503,29,28,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1617278,24,23,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1615184,28,27,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,14,1614326,23,22,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,15,1611821,23,22,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,10,1611737,25,24,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,15,1613045,24,23,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,13,1627499,25,24,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,12,1616700,27,26,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,10,1614533,29,28,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1616757,25,24,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,13,1617598,21,20,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,12,1620601,26,25,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,14,1610800,26,25,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1613003,26,25,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1612259,26,25,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1610050,26,25,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,11,1614686,29,28,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,13,1617766,25,24,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
afl,LOOPD_I400,12,1611279,29,28,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,400
mopt,LOOPD_I500,107,1380310,20,19,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,109,1319155,26,25,-1,-1,0.06%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,131,1327634,21,20,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,115,1325392,23,22,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,96,1311399,23,22,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,123,1315212,22,21,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,82,1306982,25,24,-1,-1,0.06%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,82,1325249,26,25,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,125,1321025,23,22,-1,-1,0.06%,1,606,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,107,1313431,23,22,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,111,1318472,24,23,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,99,1332279,26,25,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,122,1325298,25,24,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,123,1324894,23,22,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,133,1321070,23,22,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,98,1321411,23,22,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,126,1339723,25,24,-1,-1,0.06%,1,608,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,140,1382814,24,23,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,91,1321085,26,25,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I500,110,1322211,26,25,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,500
mopt,LOOPD_I50,2,44055,20,19,-1,-1,0.01%,1,24,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,3,55010,19,18,-1,-1,0.01%,1,29,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,24931,22,21,-1,-1,0.01%,1,16,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,41643,21,20,-1,-1,0.01%,1,23,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,5766,12,11,-1,-1,0.01%,1,7,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,1,37250,20,19,-1,-1,0.01%,1,20,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,1,22382,19,18,-1,-1,0.01%,1,14,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,1,30267,20,19,-1,-1,0.01%,1,18,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,25196,20,19,-1,-1,0.01%,1,16,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,21258,21,20,-1,-1,0.01%,1,14,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,20912,20,19,-1,-1,0.01%,1,13,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,1,32541,21,20,-1,-1,0.01%,1,18,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,29581,22,21,-1,-1,0.01%,1,17,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,23065,18,17,-1,-1,0.01%,1,14,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,22377,22,21,-1,-1,0.01%,1,14,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,3,54356,20,19,-1,-1,0.01%,1,29,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,1,22426,23,22,-1,-1,0.01%,1,14,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,0,37702,23,22,-1,-1,0.01%,1,21,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,3,57828,21,20,-1,-1,0.01%,1,30,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I50,2,46690,22,21,-1,-1,0.01%,1,25,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,50
mopt,LOOPD_I200,136,1347771,26,25,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,185,1347565,26,25,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,118,1350519,27,26,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,103,1348176,24,23,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,106,1354118,22,21,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,121,1351282,28,27,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,121,1354208,25,24,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,100,1349704,27,26,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,105,1350783,25,24,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,57,898649,27,26,-1,-1,0.06%,1,405,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,156,1347016,25,24,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,138,1349501,27,26,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,90,1352579,24,23,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,107,1354223,24,23,-1,-1,0.06%,1,605,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
mopt,LOOPD_I200,95,1348135,25,24,-1,-1,0.06%,1,604,36.95652174,17,46,27.77777778,25,90,34.61538462,9,26,25,2,8,200
