fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,I
redqueen,RECUR_I50000,243,617221,-1,-1,32,5,15.62%,1,629,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,222,615117,-1,-1,32,5,15.62%,1,624,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,246,603768,-1,-1,32,5,15.62%,1,615,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,178,597824,-1,-1,32,5,15.62%,1,609,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,221,607373,-1,-1,32,5,15.62%,1,620,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,269,603675,-1,-1,32,5,15.62%,1,615,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,220,613851,-1,-1,32,5,15.62%,1,625,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,249,623564,-1,-1,32,5,15.62%,1,634,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,218,597109,-1,-1,32,5,15.62%,1,608,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,250,598594,-1,-1,32,5,15.62%,1,608,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,205,603686,-1,-1,32,5,15.62%,1,613,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50000,246,645208,-1,-1,32,5,15.62%,1,660,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,2727,-1,-1,32,5,15.62%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,1036,-1,-1,32,5,15.62%,1,3,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,484,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,1492,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,3335,-1,-1,32,5,15.62%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,8123,-1,-1,32,5,15.62%,1,9,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,8667,-1,-1,32,5,15.62%,1,10,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,2119,-1,-1,32,5,15.62%,1,3,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,1,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I50,0,247,-1,-1,32,5,15.62%,1,2,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
redqueen,RECUR_I5000,244,599053,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,211,597417,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,253,596911,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,223,599430,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,290,590775,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,203,595301,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,207,596136,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,199,596359,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,238,591027,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,317,598555,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,209,588257,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,197,588934,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,180,596097,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,242,589121,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,208,588721,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,240,598709,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,236,588344,-1,-1,32,5,15.62%,1,601,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,214,597324,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,257,597545,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
redqueen,RECUR_I5000,214,597628,-1,-1,32,5,15.62%,1,602,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
afl,RECUR_I500,33,1692949,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,31,1677412,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,28,1665555,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,30,1693878,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,26,1657796,17,16,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,30,1678335,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,35,1682985,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,37,1680648,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,14,1652631,10,9,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,27,1689751,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,28,1649702,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,35,1650473,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,32,1672596,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,33,1646382,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,34,1647262,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,35,1685714,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,31,1656382,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,32,1686648,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,18,1689889,10,9,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I500,33,1684822,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
afl,RECUR_I1000,31,1664210,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,29,1652657,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,34,1652941,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,35,1658307,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,28,1651859,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,29,1651318,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,29,1641035,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,29,1653052,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,28,1648739,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,28,1646579,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,26,1655470,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,31,1650979,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,37,1653274,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,28,1646522,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,31,1649929,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,29,1650132,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,30,1651469,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,32,1661101,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,29,1652158,16,15,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I1000,32,1650438,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
afl,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,641,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I5,0,601,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
afl,RECUR_I10000,30,1664994,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,30,1645758,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,37,1648682,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,30,1653189,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,30,1650875,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,32,1643787,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,29,1650745,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,32,1653912,16,15,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,31,1652935,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,30,1650171,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,31,1651347,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,38,1652579,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,30,1649625,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,30,1653043,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,29,1653080,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,16,1649177,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,35,1652594,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,32,1691261,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,31,1649888,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I10000,29,1653026,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
afl,RECUR_I100,0,1089,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,553,14,13,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,1121,10,9,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,585,13,12,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,561,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,561,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,1137,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,1686,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,585,13,12,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,1145,13,12,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,1121,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,1121,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I100,0,561,10,9,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
afl,RECUR_I10,0,593,9,8,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,561,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,558,7,6,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,545,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,585,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,593,9,8,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,553,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,529,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,569,6,5,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,561,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,553,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,585,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,6,5,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I10,0,553,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
afl,RECUR_I50000,33,1814709,13,12,-1,-1,0.03%,1,615,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,33,1872752,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,31,1859805,18,17,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,35,1794188,13,12,-1,-1,0.03%,1,607,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,42,1855717,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,33,1879207,13,12,-1,-1,0.03%,1,613,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,37,1866444,12,11,-1,-1,0.03%,1,639,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,33,1863520,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,38,1860401,12,11,-1,-1,0.03%,1,606,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,35,1869403,13,12,-1,-1,0.03%,1,606,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,36,1914667,12,11,-1,-1,0.03%,1,622,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,36,1916736,14,13,-1,-1,0.03%,1,621,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,34,1858922,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
afl,RECUR_I50000,34,1867410,15,14,-1,-1,0.03%,1,612,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
